pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0004937	0.793168918378767	0.931637958967933	-0.537979125976563	-0.784973062983409	39686	2
GO:0047992	0.793420629820052	0.931637958967933	0.602743488411127	0.803319953178344	39505	1
GO:0016209	0.794924322281668	0.932010470701963	0.461260718293549	0.724275158390453	39967	3
GO:0043184	0.79506742008527	0.932010470701963	-0.403755577205801	-0.71954565229603	38974	5
GO:0004515	0.794347540722767	0.932010470701963	0.461641188669568	0.724872575926621	39938	3
GO:0019964	0.797302165472521	0.932032492489557	0.5242919921875	0.764864328214889	39837	2
GO:0004596	0.795587555055005	0.932032492489557	-0.466361486228733	-0.738108848714451	39558	3
GO:0017162	0.796256886572923	0.932032492489557	0.460196841382467	0.722604650610964	40034	3
GO:0035256	0.796961934115198	0.932032492489557	0.524581909179688	0.765287274147254	39820	2
GO:0004705	0.796875	0.932032492489557	0.600714100431817	0.800615240663212	39677	1
GO:0034212	0.797908232118758	0.932222784525416	0.357098063605367	0.725339229938441	42569	11
GO:0004693	0.799559723910202	0.933633592106138	-0.304738802360478	-0.769402358298738	34867	22
GO:0035615	0.800385521524952	0.933773289267047	0.394575664552706	0.709223745759991	41106	6
GO:0008349	0.800567399214687	0.933773289267047	-0.385315643095829	-0.717440876039127	38941	6
GO:0015923	0.802538560411311	0.933973340265742	0.598028594534385	0.797036072222136	39959	1
GO:0010997	0.802959486067742	0.933973340265742	0.455359731441215	0.715009383054226	40371	3
GO:0051717	0.802959486067742	0.933973340265742	0.455359731441215	0.715009383054226	40371	3
GO:0051800	0.802959486067742	0.933973340265742	0.455359731441215	0.715009383054226	40371	3
GO:0019104	0.802001596604295	0.933973340265742	0.393815828159596	0.707857989933419	41189	6
GO:0030276	0.804415862808146	0.935150115801841	-0.340466079731635	-0.733173962033326	37525	11
GO:0008969	0.805576578370843	0.935501508226035	-0.597357218060027	-0.795919572770899	40447	1
GO:0008444	0.805607813313053	0.935501508226035	0.516754150390625	0.753867733973383	40252	2
GO:0017124	0.806617865042987	0.935724702050569	-0.305191426825455	-0.762798341865649	35370	21
GO:0003909	0.806689911943739	0.935724702050569	0.421597949156163	0.700253300236304	40949	4
GO:0097027	0.807707682244349	0.936388784873135	0.330176264450169	0.731714730318492	44452	17
GO:0046914	0.808877827869689	0.937228689812648	-0.395709032090702	-0.705205648391584	39651	5
GO:0035197	0.810780072706594	0.938915469659674	-0.419370097964415	-0.708510492980348	39921	4
GO:0035575	0.812792699035344	0.940728148635844	0.510187530912618	0.744288009181605	40611	2
GO:0015379	0.813733142535016	0.940781087823605	-0.327682539647405	-0.733309164065722	37530	13
GO:0046570	0.813343955387373	0.940781087823605	-0.593847750125883	-0.791243552904816	40837	1
GO:0031406	0.817219912886096	0.941902405159266	0.445104680639541	0.698906822725302	41088	3
GO:0003910	0.816616335921772	0.941902405159266	0.321128628123373	0.727401716214015	45429	19
