pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0004944	0.577306485563366	0.905313445893665	-0.649914710664658	-0.962827972325636	29071	2
GO:0032454	0.583515666489644	0.905313445893665	0.333363053472853	0.911232676323669	27468	20
GO:0050211	0.582346213544645	0.905313445893665	0.522225857807651	0.925142854647372	28513	4
GO:0048156	0.575194935536169	0.905313445893665	-0.450180563037449	-0.918359835110926	29801	7
GO:0070412	0.58284523189161	0.905313445893665	0.385237005898188	0.904905989196573	27961	11
GO:0004077	0.574888128454857	0.905313445893665	0.580162799513198	0.954677247039571	28391	3
GO:0015019	0.575940697768109	0.905313445893665	0.645929576958301	0.965698658621669	28591	2
GO:0004092	0.575116412057838	0.905313445893665	0.526693749092252	0.933057893007675	28159	4
GO:0016972	0.577578618868528	0.905313445893665	-0.711565318011332	-0.948550219426027	28871	1
GO:0004829	0.574780480783072	0.905313445893665	0.460900012968487	0.915823485170639	27950	6
GO:0004676	0.581536200802256	0.905313445893665	-0.647889712410346	-0.959828001820017	29284	2
GO:0016004	0.581536200802256	0.905313445893665	-0.647889712410346	-0.959828001820017	29284	2
GO:0097020	0.576138681169273	0.905313445893665	0.711744872715665	0.948915449393878	28814	1
GO:0030548	0.580937337545487	0.905313445893665	0.709679993615833	0.946162502721448	29054	1
GO:0043395	0.580937337545487	0.905313445893665	0.709679993615833	0.946162502721448	29054	1
GO:0033691	0.580937337545487	0.905313445893665	0.709679993615833	0.946162502721448	29054	1
GO:0030297	0.580937337545487	0.905313445893665	0.709679993615833	0.946162502721448	29054	1
GO:0043394	0.578337764885988	0.905313445893665	0.644607818687841	0.963722560554111	28710	2
GO:0005415	0.582959910378491	0.905313445893665	-0.708682467480648	-0.944707243336221	29140	1
GO:0015211	0.582959910378491	0.905313445893665	-0.708682467480648	-0.944707243336221	29140	1
GO:0086080	0.583156716119487	0.905313445893665	0.70858271486713	0.944699584199867	29165	1
GO:0004307	0.577258542050092	0.905313445893665	-0.711744872715665	-0.948789574338195	28855	1
GO:0003827	0.585160438505241	0.907225486054638	-0.707555262947889	-0.943204626387612	29250	1
GO:0000026	0.588015355700404	0.9093609934679	0.705969196392946	0.941215178266647	29408	1
GO:0052926	0.588015355700404	0.9093609934679	0.705969196392946	0.941215178266647	29408	1
GO:0052918	0.588015355700404	0.9093609934679	0.705969196392946	0.941215178266647	29408	1
GO:0004109	0.588191224411282	0.9093609934679	0.57296363103571	0.942830775068551	29048	3
GO:0003755	0.589327862304368	0.910478438953378	-0.277377716976892	-0.926983893808553	32458	58
